ID,Tenant Code,Trade Name,Tin,Document Type,GL Account,Doc. No.,Ref. No.,Posting Date,Due Date,Bank Code,Bank Name,Debit,Credit
45705,ICM-LT000026,ORO CHINA,,Payment,Security Deposit Payable,OR#0051,GL0007627,2004-03-26,0000-00-00,B-007,LBP,0,-130320.00
44959,ICM-LT000019,BENCH,,Payment,Security Deposit Payable,OR#0003,GL0007422,2004-04-27,0000-00-00,B-012,BPI,0,-171468.00
45673,ICM-LT000110,MENDREZ,,Payment,Security Deposit Payable,OR#0004,GL0007611,2004-04-27,0000-00-00,B-007,LBP,0,-294336.00
45579,ICM-LT000074,THINKING TOOLS,,Payment,Security Deposit Payable,OR#0005,GL0007565,2004-04-30,0000-00-00,B-007,LBP,0,-210924.00
45651,ICM-LT000056,THE BUZZ CAFE,,Payment,Security Deposit Payable,OR#0006,GL0007600,2004-05-03,0000-00-00,B-007,LBP,0,-165000.00
45695,ICM-LT000030,WATCH CENTRAL,,Payment,Security Deposit Payable,OR#0007,GL0007622,2004-05-04,0000-00-00,B-007,LBP,0,-148092.00
46394,ICM-LT000063,SAVE N EARN,,Payment,Security Deposit Payable,OR#0009,GL0007915,2004-05-07,0000-00-00,B-007,LBP,0,-131274.00
44885,ICM-LT000009,GOLDILOCKS,,Payment,Security Deposit Payable,OR#0019,GL0007385,2004-06-23,0000-00-00,B-007,LBP,0,-140040.00
44977,ICM-LT000085,ISLAND SOUVENIRS,,Payment,Security Deposit Payable,OR#0023,GL0007430,2004-06-30,0000-00-00,B-007,LBP,0,-150270.00
44905,ICM-LT000016,GIBI,,Payment,Security Deposit Payable,OR#0022,GL0007395,2004-06-30,0000-00-00,B-007,LBP,0,-278256.00
45601,ICM-LT000033,DAVIDS SALON,,Payment,Security Deposit Payable,OR#0025,GL0007575,2004-07-02,0000-00-00,B-007,LBP,0,-171168.00
45895,ICM-LT000148,GLOBE ANTENNA,,Payment,Security Deposit Payable,OR#0029,GL0007717,2004-07-15,0000-00-00,B-007,LBP,0,-45000.00
45633,ICM-LT000080,PAYAG,,Payment,Security Deposit Payable,OR#0016,GL0007591,2004-07-19,0000-00-00,B-007,LBP,0,-160656.00
44985,ICM-LT000006,KFC,,Payment,Security Deposit Payable,OR#0033,GL0007434,2004-07-28,0000-00-00,B-007,LBP,0,-481464.00
45679,ICM-LT000058,RUSTY LOPEZ,,Payment,Security Deposit Payable,OR#0037,GL0007614,2004-07-29,0000-00-00,B-007,LBP,0,-213372.00
44925,ICM-LT000005,BOS COFFEE,,Payment,Security Deposit Payable,OR#0044,GL0007405,2004-08-07,0000-00-00,B-007,LBP,0,-102510.00
44779,ICM-LT000139,AHONGS NGOHIONG AND FRIED CHICKEN,,Payment,Security Deposit Payable,AR#0052,GL0007338,2004-08-16,0000-00-00,B-007,LBP,0,-30000.00
45801,ICM-LT000130,NATIONAL BOOKSTORE,,Payment,Security Deposit Payable,OR#0053,GL0007674,2004-08-20,0000-00-00,B-007,LBP,0,-771525.00
45751,ICM-LT000057,UNISILVER,,Payment,Security Deposit Payable,OR#0059,GL0007649,2004-08-25,0000-00-00,B-007,LBP,0,-54000.00
45017,ICM-LT000036,PT TELCO DISTRIBUTIONS INC.,,Payment,Security Deposit Payable,OR#0089,GL0007450,2004-09-20,0000-00-00,B-007,LBP,0,-36000.00
45089,ICM-LT000052,BINGO,,Payment,Security Deposit Payable,OR#0182,GL0007485,2004-10-19,0000-00-00,B-007,LBP,0,-67008.00
45975,ICM-LT000112,THIRSTY - UG,,Payment,Security Deposit Payable,OR#0195,GL0007757,2004-11-05,0000-00-00,B-007,LBP,0,-45000.00
45863,ICM-LT000044,LBC,,Payment,Security Deposit Payable,OR#1021,GL0007701,2004-11-09,0000-00-00,B-007,LBP,0,-180000.00
46237,ICM-LT000171,SMART ANTENNA - Rent,,Payment,Security Deposit Payable,OR#0127,GL0007879,2004-11-11,0000-00-00,B-007,LBP,0,-45000.00
44873,ICM-LT000051,HEALTH SHOP,,Payment,Security Deposit Payable,OR#0312,GL0007379,2004-11-24,0000-00-00,B-007,LBP,0,-54000.00
46424,ICM-LT000010,PENSHOPPE,,Payment,Security Deposit Payable,OR#0140,GL0007927,2004-12-01,0000-00-00,B-012,BPI,0,-178311.00
46141,ICM-LT000096,METROBANK ATM,,Payment,Security Deposit Payable,OR#0205,GL0007835,2004-12-06,0000-00-00,B-007,LBP,0,-36000.00
45543,ICM-LT000070,BOHOL DENTAL CARE,,Payment,Security Deposit Payable,OR#0264,GL0007548,2005-01-07,0000-00-00,B-007,LBP,0,-131787.00
46047,ICM-LT000105,BPI ATM 01 - LAC,,Payment,Security Deposit Payable,OR#0276,GL0007788,2005-01-08,0000-00-00,B-012,BPI,0,-21000.00
46320,ICM-LT000355,NETOPIA - KIOSK,,Payment,Security Deposit Payable,OR#0693,GL0007908,2005-03-08,0000-00-00,B-007,LBP,0,-251130.00
45499,ICM-LT000071,JEMS BARBER SHOP,,Payment,Security Deposit Payable,OR#0692,GL0007537,2005-03-15,0000-00-00,B-007,LBP,0,-105975.00
25244,ICM-LT000140,NETOPIA,,Payment,Security Deposit Payable,OR#0693,GL0004111,2005-03-18,0000-00-00,B-012,Banks of the Philippine Islands,0,-251130.00
46163,ICM-LT000029,LANDBANK ATM,,Payment,Security Deposit Payable,OR#10708,GL0007846,2005-04-05,0000-00-00,B-007,LBP,0,-21000.00
44913,ICM-LT000021,SPORTS BASIC,,Payment,Security Deposit Payable,OR#0756,GL0007399,2005-04-19,0000-00-00,B-007,LBP,0,-146712.00
45005,ICM-LT000040,MOLE CELLPHONE SHOP,,Payment,Security Deposit Payable,OR#0763,GL0007444,2005-04-29,0000-00-00,B-007,LBP,0,-36000.00
45723,ICM-LT000109,IDEAL VISION,,Payment,Security Deposit Payable,OR#0810,GL0007636,2005-05-10,0000-00-00,B-007,LBP,0,-223062.00
45681,ICM-LT000058,RUSTY LOPEZ,,Payment,Security Deposit Payable,OR#1041,GL0007615,2005-08-05,0000-00-00,B-007,LBP,0,-11854.00
46396,ICM-LT000063,SAVE N EARN,,Payment,Security Deposit Payable,OR#1166,GL0007916,2005-08-08,0000-00-00,B-007,LBP,0,-13127.40
44939,ICM-LT000004,RAI RAI KEN,,Payment,Security Deposit Payable,OR#1265,GL0007412,2005-09-15,0000-00-00,B-007,LBP,0,-310740.00
46165,ICM-LT000029,LANDBANK ATM,,Payment,Security Deposit Payable,OR#1278,GL0007847,2005-10-04,0000-00-00,B-007,LBP,0,-2100.00
45917,ICM-LT000020,CORE PACIFIC,,Payment,Security Deposit Payable,OR#1361,GL0007728,2005-11-04,0000-00-00,B-007,LBP,0,-90000.00
46143,ICM-LT000096,METROBANK ATM,,Payment,Security Deposit Payable,OR#1424,GL0007836,2005-11-15,0000-00-00,B-007,LBP,0,-3600.00
45977,ICM-LT000112,THIRSTY - UG,,Payment,Security Deposit Payable,OR#1552,GL0007758,2005-12-05,0000-00-00,B-007,LBP,0,-4500.00
45019,ICM-LT000036,PT TELCO DISTRIBUTIONS INC.,,Payment,Security Deposit Payable,OR#1554,GL0007451,2005-12-06,0000-00-00,B-007,LBP,0,-3600.00
45091,ICM-LT000052,BINGO,,Payment,Security Deposit Payable,OR#1559,GL0007486,2005-12-06,0000-00-00,B-007,LBP,0,-6700.80
45831,ICM-LT000095,GARCIA PAWNSHOP,,Payment,Security Deposit Payable,OR#1599,GL0007689,2005-12-15,0000-00-00,B-007,LBP,0,-102000.00
45771,ICM-LT000088,JEWELRICH,,Payment,Security Deposit Payable,OR#1802,GL0007659,2006-02-04,0000-00-00,B-007,LBP,0,-54000.00
44999,ICM-LT000034,DIGITALCOM SERVICES,,Payment,Security Deposit Payable,OR#1839,GL0007441,2006-02-09,0000-00-00,B-007,LBP,0,-36000.00
45493,ICM-LT000060,RJB GOLD AVENUE,,Payment,Security Deposit Payable,OR#1908,GL0007534,2006-03-08,0000-00-00,B-007,LBP,0,-36000.00
46067,ICM-LT000146,BPI - BRANCH,,Payment,Security Deposit Payable,OR#1959,GL0007798,2006-05-04,0000-00-00,B-012,BPI,0,-141210.00
46049,ICM-LT000105,BPI ATM 01 - LAC,,Payment,Security Deposit Payable,OR#2090,GL0007789,2006-05-05,0000-00-00,B-012,BPI,0,-2100.00
45545,ICM-LT000070,BOHOL DENTAL CARE,,Payment,Security Deposit Payable,OR#2128,GL0007549,2006-05-08,0000-00-00,B-007,LBP,0,-13178.70
25246,ICM-LT000140,NETOPIA,,Payment,Security Deposit Payable,OR#2280,GL0004112,2006-06-06,0000-00-00,B-012,Banks of the Philippine Islands,0,-25113.00
46322,ICM-LT000355,NETOPIA - KIOSK,,Payment,Security Deposit Payable,OR#2280,GL0007909,2006-06-06,0000-00-00,B-007,LBP,0,-25113.00
45007,ICM-LT000040,MOLE CELLPHONE SHOP,,Payment,Security Deposit Payable,OR#2303,GL0007445,2006-06-08,0000-00-00,B-007,LBP,0,-3600.00
46402,ICM-LT000063,SAVE N EARN,,Payment,Security Deposit Payable,OR#2497,GL0007918,2006-08-07,0000-00-00,B-007,LBP,0,-14440.14
45635,ICM-LT000080,PAYAG,,Payment,Security Deposit Payable,OR#2514,GL0007592,2006-08-07,0000-00-00,B-007,LBP,0,-16065.60
45707,ICM-LT000026,ORO CHINA,,Payment,Security Deposit Payable,OR#2492,GL0007628,2006-08-08,0000-00-00,B-007,LBP,0,-13032.00
45069,ICM-LT000121,USSC,,Payment,Security Deposit Payable,OR#2546,GL0007476,2006-08-18,0000-00-00,B-007,LBP,0,-45000.00
45583,ICM-LT000074,THINKING TOOLS,,Payment,Security Deposit Payable,OR#1047,GL0007566,2006-09-06,0000-00-00,B-007,LBP,0,-23436.00
45585,ICM-LT000074,THINKING TOOLS,,Payment,Security Deposit Payable,OR#2590,GL0007567,2006-09-06,0000-00-00,B-007,LBP,0,-23436.00
46167,ICM-LT000029,LANDBANK ATM,,Payment,Security Deposit Payable,OR#2662,GL0007848,2006-09-07,0000-00-00,B-007,LBP,0,-2310.00
46145,ICM-LT000096,METROBANK ATM,,Payment,Security Deposit Payable,OR#2842,GL0007837,2006-11-03,0000-00-00,B-007,LBP,0,-3960.00
44791,ICM-LT000196,APN DRUG TESTING CENTER,,Payment,Security Deposit Payable,OR#2879,GL0007342,2006-11-07,0000-00-00,B-007,LBP,0,-75000.00
45803,ICM-LT000130,NATIONAL BOOKSTORE,,Payment,Security Deposit Payable,OR#3016,GL0007675,2006-12-06,0000-00-00,B-007,LBP,0,-54006.90
45021,ICM-LT000036,PT TELCO DISTRIBUTIONS INC.,,Payment,Security Deposit Payable,OR#3025,GL0007452,2006-12-07,0000-00-00,B-007,LBP,0,-3960.00
45093,ICM-LT000052,BINGO,,Payment,Security Deposit Payable,OR#3004,GL0007487,2006-12-15,0000-00-00,B-007,LBP,0,-7817.80
46019,ICM-LT000082,THIRSTY - LG,,Payment,Security Deposit Payable,OR#031011,GL0007777,2007-02-06,0000-00-00,B-007,LBP,0,-17031.84
46306,ICM-LT000133,AFICIONADO,,Payment,Security Deposit Payable,OR#3380,GL0007901,2007-02-23,0000-00-00,B-007,LBP,0,-54000.00
44927,ICM-LT000005,BOS COFFEE,,Payment,Security Deposit Payable,OR#3384,GL0007406,2007-02-27,0000-00-00,B-0087,LBP,0,-5125.50
45773,ICM-LT000088,JEWELRICH,,Payment,Security Deposit Payable,OR#3457,GL0007660,2007-03-05,0000-00-00,B-007,LBP,0,-5400.00
45555,ICM-LT000071,JEMS BARBER SHOP,,Payment,Security Deposit Payable,OR#03628,GL0007553,2007-04-07,0000-00-00,B-007,LBP,0,-14643.00
45501,ICM-LT000071,JEMS BARBER SHOP,,Payment,Security Deposit Payable,OR#3631,GL0007538,2007-04-09,0000-00-00,B-007,LBP,0,-10597.50
46051,ICM-LT000105,BPI ATM 01 - LAC,,Payment,Security Deposit Payable,OR#3655,GL0007790,2007-04-12,0000-00-00,B-012,BPI,0,-2310.00
46097,ICM-LT000146,BPI - BRANCH,,Payment,Security Deposit Payable,OR#3654,GL0007813,2007-04-12,0000-00-00,B-012,BPI,0,-7060.50
44887,ICM-LT000009,GOLDILOCKS,,Payment,Security Deposit Payable,OR#3771,GL0007386,2007-05-03,0000-00-00,B-007,LBP,0,-14004.00
45039,ICM-LT000039,CELLPOINT,,Payment,Security Deposit Payable,OR#3834,GL0007461,2007-05-10,0000-00-00,B-007,LBP,0,-36000.00
45587,ICM-LT000074,THINKING TOOLS,,Payment,Security Deposit Payable,OR#4205,GL0007568,2007-07-31,0000-00-00,B-007,LBP,0,-11718.00
44961,ICM-LT000019,BENCH,,Payment,Security Deposit Payable,OR#0049,GL0007423,2007-08-05,0000-00-00,B-012,BPI,0,-5112.00
44963,ICM-LT000019,BENCH,,Payment,Security Deposit Payable,OR#4310,GL0007424,2007-08-05,0000-00-00,B-012,BPI,0,-17658.00
45653,ICM-LT000056,THE BUZZ CAFE,,Payment,Security Deposit Payable,OR#4232,GL0007601,2007-08-06,0000-00-00,B-007,LBP,0,-16500.00
46404,ICM-LT000063,SAVE N EARN,,Payment,Security Deposit Payable,OR#4242,GL0007919,2007-08-07,0000-00-00,B-007,LBP,0,-16190.46
45637,ICM-LT000080,PAYAG,,Payment,Security Deposit Payable,OR#4239,GL0007593,2007-08-07,0000-00-00,B-007,LBP,0,-17672.16
44889,ICM-LT000009,GOLDILOCKS,,Payment,Security Deposit Payable,OR#5283,GL0007387,2007-08-13,0000-00-00,B-007,LBP,0,-15754.50
46169,ICM-LT000029,LANDBANK ATM,,Payment,Security Deposit Payable,OR#4409,GL0007849,2007-09-03,0000-00-00,B-007,LBP,0,-2541.00
45709,ICM-LT000026,ORO CHINA,,Payment,Security Deposit Payable,OR#4435,GL0007629,2007-09-06,0000-00-00,B-007,LBP,0,-14661.00
45835,ICM-LT000095,GARCIA PAWNSHOP,,Payment,Security Deposit Payable,OR#4446,GL0007691,2007-09-07,0000-00-00,B-007,LBP,0,-10200.00
45675,ICM-LT000110,MENDREZ,,Payment,Security Deposit Payable,OR#4516,GL0007612,2007-09-10,0000-00-00,B-007,LBP,0,-36792.00
45683,ICM-LT000058,RUSTY LOPEZ,,Payment,Security Deposit Payable,OR#4438,GL0007616,2007-09-15,0000-00-00,B-007,LBP,0,-17781.00
46029,ICM-LT000104,PEANUTWORLD,,Payment,Security Deposit Payable,OR#4848,GL0007782,2007-10-18,0000-00-00,B-007,LBP,0,-45000.00
46239,ICM-LT000127,PERPAX LAUNDRY AND DRY CLEANING,,Payment,Security Deposit Payable,OR#4219,GL0007880,2007-10-23,0000-00-00,B-007,LBP,0,-60000.00
46147,ICM-LT000096,METROBANK ATM,,Payment,Security Deposit Payable,OR#4923,GL0007838,2007-11-06,0000-00-00,B-007,LBP,0,-4356.00
45837,ICM-LT000041,ASC -TECH,,Payment,Security Deposit Payable,OR#4925,GL0007692,2007-11-06,0000-00-00,B-007,LBP,0,-12261.60
45603,ICM-LT000033,DAVIDS SALON,,Payment,Security Deposit Payable,OR#4980,GL0007576,2007-11-14,0000-00-00,B-007,LBP,0,-17116.80
44941,ICM-LT000018,X-QUISITE,,Payment,Security Deposit Payable,OR#4996,GL0007413,2007-11-15,0000-00-00,B-007,LBP,0,-133308.00
46033,ICM-LT000137,TAKUYAKI,,Payment,Security Deposit Payable,OR#5119,GL0007783,2007-12-01,0000-00-00,B-007,LBP,0,-48000.00
45023,ICM-LT000036,PT TELCO DISTRIBUTIONS INC.,,Payment,Security Deposit Payable,OR#5128,GL0007453,2007-12-04,0000-00-00,B-007,LBP,0,-4356.00
45073,ICM-LT000121,USSC,,Payment,Security Deposit Payable,OR#5221,GL0007477,2007-12-07,0000-00-00,B-007,LBP,0,-4500.00
45979,ICM-LT000112,THIRSTY - UG,,Payment,Security Deposit Payable,OR#5133,GL0007759,2007-12-15,0000-00-00,B-007,LBP,0,-4950.00
45717,ICM-LT000086,FILA,,Payment,Security Deposit Payable,OR#5399,GL0007633,2008-01-10,0000-00-00,B-007,LBP,0,-88380.00
45095,ICM-LT000052,BINGO,,Payment,Security Deposit Payable,OR#5275,GL0007488,2008-01-17,0000-00-00,B-007,LBP,0,-8934.40
45919,ICM-LT000020,CORE PACIFIC,,Payment,Security Deposit Payable,OR#5501,GL0007729,2008-02-04,0000-00-00,B-007,LBP,0,-9000.00
44807,ICM-LT000084,BPI ATM 02 - LAC,,Payment,Security Deposit Payable,OR#5571,GL0007350,2008-02-09,0000-00-00,B-012,BPI,0,-42000.00
45503,ICM-LT000071,JEMS BARBER SHOP,,Payment,Security Deposit Payable,OR#5004,GL0007539,2008-04-07,0000-00-00,B-007,LBP,0,-11775.00
46099,ICM-LT000146,BPI - BRANCH,,Payment,Security Deposit Payable,OR#5922,GL0007814,2008-04-24,0000-00-00,B-012,BPI,0,-7413.53
46053,ICM-LT000105,BPI ATM 01 - LAC,,Payment,Security Deposit Payable,OR#6114,GL0007791,2008-05-12,0000-00-00,B-012,BPI,0,-1212.75
45997,ICM-LT000082,THIRSTY - LG,,Payment,Security Deposit Payable,OR#6358,GL0007768,2008-06-30,0000-00-00,B-007,LBP,0,-45000.00
45589,ICM-LT000074,THINKING TOOLS,,Payment,Security Deposit Payable,OR#6570,GL0007569,2008-08-02,0000-00-00,B-007,LBP,0,-12306.00
45711,ICM-LT000026,ORO CHINA,,Payment,Security Deposit Payable,OR#6573,GL0007630,2008-08-04,0000-00-00,B-007,LBP,0,-16290.00
45677,ICM-LT000110,MENDREZ,,Payment,Security Deposit Payable,OR#6583,GL0007613,2008-08-05,0000-00-00,B-007,LBP,0,-9198.00
45691,ICM-LT000058,RUSTY LOPEZ,,Payment,Security Deposit Payable,OR#6584,GL0007620,2008-08-05,0000-00-00,B-007,LBP,0,-11854.00
45655,ICM-LT000056,THE BUZZ CAFE,,Payment,Security Deposit Payable,OR#6598,GL0007602,2008-08-06,0000-00-00,B-007,LBP,0,-18150.00
45639,ICM-LT000080,PAYAG,,Payment,Security Deposit Payable,OR#6717,GL0007594,2008-08-07,0000-00-00,B-007,LBP,0,-19479.54
45619,ICM-LT000122,ABENSON,,Payment,Security Deposit Payable,OR#6861,GL0007584,2008-08-20,0000-00-00,B-007,LBP,0,-59839.50
46171,ICM-LT000029,LANDBANK ATM,,Payment,Security Deposit Payable,OR#6867,GL0007850,2008-08-25,0000-00-00,B-007,LBP,0,-2795.10
44891,ICM-LT000009,GOLDILOCKS,,Payment,Security Deposit Payable,OR#6998,GL0007388,2008-09-12,0000-00-00,B-007,LBP,0,-17505.00
45605,ICM-LT000033,DAVIDS SALON,,Payment,Security Deposit Payable,OR#7031,GL0007577,2008-10-03,0000-00-00,B-007,LBP,0,-9415.20
45847,ICM-LT000041,ASC -TECH,,Payment,Security Deposit Payable,OR#7248,GL0007695,2008-11-05,0000-00-00,B-007,LBP,0,-25749.36
46149,ICM-LT000096,METROBANK ATM,,Payment,Security Deposit Payable,OR#7325,GL0007839,2008-11-07,0000-00-00,B-007,LBP,0,-4791.60
45075,ICM-LT000121,USSC,,Payment,Security Deposit Payable,OR#7508,GL0007478,2008-12-05,0000-00-00,B-007,LBP,0,-4950.00
45805,ICM-LT000130,NATIONAL BOOKSTORE,,Payment,Security Deposit Payable,OR#7503,GL0007676,2008-12-05,0000-00-00,B-007,LBP,0,-43205.90
45981,ICM-LT000112,THIRSTY - UG,,Payment,Security Deposit Payable,OR#7531,GL0007760,2008-12-08,0000-00-00,B-007,LBP,0,-5445.00
45097,ICM-LT000052,BINGO,,Payment,Security Deposit Payable,OR#7745,GL0007489,2009-01-02,0000-00-00,B-007,LBP,0,-10051.20
45025,ICM-LT000036,PT TELCO DISTRIBUTIONS INC.,,Payment,Security Deposit Payable,OR#7665,GL0007454,2009-01-06,0000-00-00,B-007,LBP,0,-4792.00
44867,ICM-LT000090,BOHECO I AND II,,Payment,Security Deposit Payable,OR#7651,GL0007376,2009-01-06,0000-00-00,B-007,LBP,0,-18943.20
52432,ICM-LT000131,IDEAL NEWSPAPERS AND MAGAZINES,,Payment,Security Deposit Payable,OR#8205,GL0008816,2009-03-04,0000-00-00,B-007,LBP,0,-21000.00
46205,ICM-LT000119,CD-R KING,,Payment,Security Deposit Payable,OR#8293,GL0007867,2009-04-30,0000-00-00,B-012,BPI,0,-362804.40
45865,ICM-LT000044,LBC,,Payment,Security Deposit Payable,OR#8697,GL0007702,2009-07-06,0000-00-00,B-007,LBP,0,-9000.00
45041,ICM-LT000039,CELLPOINT,,Payment,Security Deposit Payable,OR#8766,GL0007462,2009-07-07,0000-00-00,B-007,LBP,0,-1800.00
45999,ICM-LT000082,THIRSTY - LG,,Payment,Security Deposit Payable,OR#8906,GL0007769,2009-08-04,0000-00-00,B-007,LBP,0,-2250.00
46101,ICM-LT000146,BPI - BRANCH,,Payment,Security Deposit Payable,OR#8939,GL0007815,2009-08-07,0000-00-00,B-012,BPI,0,-7784.20
45685,ICM-LT000058,RUSTY LOPEZ,,Payment,Security Deposit Payable,OR#8944,GL0007617,2009-08-07,0000-00-00,B-007,LBP,0,-12447.00
46406,ICM-LT000063,SAVE N EARN,,Payment,Security Deposit Payable,OR#8992,GL0007920,2009-08-25,0000-00-00,B-007,LBP,0,-8751.60
46173,ICM-LT000029,LANDBANK ATM,,Payment,Security Deposit Payable,OR#9102,GL0007851,2009-09-08,0000-00-00,B-007,LBP,0,-3076.00
45947,ICM-LT000132,SNOWPY ICE CREAM,,Payment,Security Deposit Payable,OR#9135,GL0007743,2009-09-18,0000-00-00,B-007,LBP,0,-48000.00
45607,ICM-LT000033,DAVIDS SALON,,Payment,Security Deposit Payable,OR#9259,GL0007578,2009-10-02,0000-00-00,B-007,LBP,0,-19686.00
45733,ICM-LT000109,IDEAL VISION,,Payment,Security Deposit Payable,OR#9264,GL0007641,2009-10-05,0000-00-00,B-007,LBP,0,-22300.00
45753,ICM-LT000057,UNISILVER,,Payment,Security Deposit Payable,OR#9272,GL0007650,2009-10-06,0000-00-00,B-007,LBP,0,-5400.00
44781,ICM-LT000139,AHONGS NGOHIONG AND FRIED CHICKEN,,Payment,Security Deposit Payable,AR#9300,GL0007339,2009-10-07,0000-00-00,B-007,LBP,0,-1500.00
45641,ICM-LT000080,PAYAG,,Payment,Security Deposit Payable,OR#9308,GL0007595,2009-10-07,0000-00-00,B-007,LBP,0,-21387.70
44893,ICM-LT000009,GOLDILOCKS,,Payment,Security Deposit Payable,OR#9334,GL0007389,2009-10-13,0000-00-00,B-007,LBP,0,-18730.50
44981,ICM-LT000085,ISLAND SOUVENIRS,,Payment,Security Deposit Payable,OR#9347,GL0007432,2009-10-20,0000-00-00,B-007,LBP,0,-7513.50
46151,ICM-LT000096,METROBANK ATM,,Payment,Security Deposit Payable,OR#9418,GL0007840,2009-11-03,0000-00-00,B-007,LBP,0,-5270.40
45657,ICM-LT000056,THE BUZZ CAFE,,Payment,Security Deposit Payable,OR#9443,GL0007603,2009-11-06,0000-00-00,B-007,LBP,0,-14400.00
44929,ICM-LT000005,BOS COFFEE,,Payment,Security Deposit Payable,OR#9603,GL0007407,2009-11-16,0000-00-00,B-007,LBP,0,-11309.00
45077,ICM-LT000121,USSC,,Payment,Security Deposit Payable,OR#9647,GL0007479,2009-12-04,0000-00-00,B-007,LBP,0,-2724.00
45983,ICM-LT000112,THIRSTY - UG,,Payment,Security Deposit Payable,OR#9841,GL0007761,2009-12-09,0000-00-00,B-008,LBP,0,-2994.00
45027,ICM-LT000036,PT TELCO DISTRIBUTIONS INC.,,Payment,Security Deposit Payable,OR#10132,GL0007455,2010-01-08,0000-00-00,B-007,LBP,0,-5270.00
45921,ICM-LT000020,CORE PACIFIC,,Payment,Security Deposit Payable,OR#10187,GL0007730,2010-02-02,0000-00-00,B-007,LBP,0,-9900.00
45099,ICM-LT000052,BINGO,,Payment,Security Deposit Payable,OR#10399,GL0007490,2010-02-09,0000-00-00,B-007,LBP,0,-10051.00
45789,ICM-LT000076,SANDUGO SANDALS,,Payment,Security Deposit Payable,OR#10679,GL0007668,2010-03-17,0000-00-00,B-007,LBP,0,-54000.00
45505,ICM-LT000071,JEMS BARBER SHOP,,Payment,Security Deposit Payable,OR#10895,GL0007540,2010-04-09,0000-00-00,B-007,LBP,0,-14130.00
45547,ICM-LT000070,BOHOL DENTAL CARE,,Payment,Security Deposit Payable,OR#11223,GL0007550,2010-05-06,0000-00-00,B-007,LBP,0,-7983.00
52434,ICM-LT000131,IDEAL NEWSPAPERS AND MAGAZINES,,Payment,Security Deposit Payable,OR#11242,GL0008817,2010-05-07,0000-00-00,B-007,LBP,0,-3100.00
44793,ICM-LT000196,APN DRUG TESTING CENTER,,Payment,Security Deposit Payable,OR#11244,GL0007343,2010-05-07,0000-00-00,B-007,LBP,0,-3750.00
46021,ICM-LT000106,VANILLA ICE PEARL,,Payment,Security Deposit Payable,OR#11469,GL0007778,2010-06-04,0000-00-00,B-007,LBP,0,-45000.00
45009,ICM-LT000040,MOLE CELLPHONE SHOP,,Payment,Security Deposit Payable,OR#11499,GL0007446,2010-06-07,0000-00-00,B-007,LBP,0,-3960.00
45897,ICM-LT000148,GLOBE ANTENNA,,Payment,Security Deposit Payable,OR#11580,GL0007718,2010-06-10,0000-00-00,B-007,LBP,0,-8250.00
45775,ICM-LT000073,FRANKIES CAFE,,Payment,Security Deposit Payable,OR#11592,GL0007661,2010-06-18,0000-00-00,B-007,LBP,0,-93408.00
46043,ICM-LT000154,MASTER SIOMAI - WS,,Payment,Security Deposit Payable,OR#116252,GL0007786,2010-06-23,0000-00-00,B-012,BPI,0,-36000.00
45927,ICM-LT000001,COLOURS DIGITAL FOTO,,Payment,Security Deposit Payable,OR#11658,GL0007733,2010-07-01,0000-00-00,B-007,LBP,0,-311700.00
45043,ICM-LT000039,CELLPOINT,,Payment,Security Deposit Payable,OR#11671,GL0007463,2010-07-05,0000-00-00,B-007,LBP,0,-1890.00
45869,ICM-LT000044,LBC,,Payment,Security Deposit Payable,OR#11678,GL0007704,2010-07-05,0000-00-00,B-007,LBP,0,-18900.00
44809,ICM-LT000084,BPI ATM 02 - LAC,,Payment,Security Deposit Payable,OR#11833,GL0007351,2010-07-11,0000-00-00,B-012,BPI,0,-2100.00
46001,ICM-LT000082,THIRSTY - LG,,Payment,Security Deposit Payable,OR#11936,GL0007770,2010-08-04,0000-00-00,B-007,LBP,0,-4725.00
46408,ICM-LT000063,SAVE N EARN,,Payment,Security Deposit Payable,OR#11937,GL0007921,2010-08-05,0000-00-00,B-007,LBP,0,-18378.40
45659,ICM-LT000056,THE BUZZ CAFE,,Payment,Security Deposit Payable,OR#11063,GL0007604,2010-08-06,0000-00-00,B-007,LBP,0,-15120.00
45643,ICM-LT000080,PAYAG,,Payment,Security Deposit Payable,OR#11068,GL0007596,2010-08-07,0000-00-00,B-007,LBP,0,-11747.00
44965,ICM-LT000019,BENCH,,Payment,Security Deposit Payable,OR#12112,GL0007425,2010-08-10,0000-00-00,B-012,BPI,0,-9456.30
44895,ICM-LT000009,GOLDILOCKS,,Payment,Security Deposit Payable,OR#12109,GL0007390,2010-08-12,0000-00-00,B-007,LBP,0,-20658.00
46175,ICM-LT000029,LANDBANK ATM,,Payment,Security Deposit Payable,OR#12117,GL0007852,2010-09-09,0000-00-00,B-007,LBP,0,-3381.00
45609,ICM-LT000033,DAVIDS SALON,,Payment,Security Deposit Payable,OR#12352,GL0007579,2010-10-04,0000-00-00,B-007,LBP,0,-10695.00
45755,ICM-LT000057,UNISILVER,,Payment,Security Deposit Payable,OR#12361,GL0007651,2010-10-05,0000-00-00,B-007,LBP,0,-2970.00
44787,ICM-LT000139,AHONGS NGOHIONG AND FRIED CHICKEN,,Payment,Security Deposit Payable,AR#12400,GL0007340,2010-10-07,0000-00-00,B-007,LBP,0,-1575.00
